date,measurement,status, comment
2015-12-17,12,"end of bulk"
2016-06-14,11.75,"end of cut"
2017-05-27,11.75,"cutting"
2018-04-17,11.75,"bulking"
2018-05-15,11.75,"bulking"
2018-06-18,12,"bulking"
2018-07-16,12,"bulking"
2018-08-15,12,"end of bulk"
2018-09-15,12,"cutting"
2018-10-15,12,"cutting"
2018-11-15,11.75,"cutting"
2018-12-5,11.5,"cutting"
2019-01-15,11.5,"cutting"
2019-02-15,11.5,"end of cut"
2019-03-15,11.75,"maintaining"
2019-04-15,11.75,"maintaining"
2019-05-16,11.75,"beginning of cut"
2019-06-16,11.75,""
2019-07-15,11.5,"Cutting","Just back from Japan"
2019-08-15,11.5,"Cutting","Just back from Czechia"
2019-09-14,11.25,"End of cut"
2019-10-15,11.5,"Maintaining"
2019-11-17,11.5,"Maintaining"
2020-01-15,11.5,"Bulking"
2020-02-14,11.5,"Bulking"
2020-03-15,11.5,"Bulking"
2020-04-17,11.75,"End of bulk","Quarantined"
