date,measurement,status,comment
2015-12-17,14.75,"end of bulk"
2016-06-14,14.5,"end of cut"
2017-05-27,14.25,"cutting"
2018-04-17,14.5,"bulking"
2018-05-15,14.625,"bulking"
2018-06-18,14.75,"bulking"
2018-07-16,14.75,"bulking"
2018-08-15,14.75,"end of bulk"
2018-09-15,14.75,"cutting"
2018-10-17,14.5,"cutting"
2018-11-15,14.5,"cutting"
2018-12-5,14.25,"cutting"
2019-01-15,14.25,"cutting"
2019-02-15,14.25,"end of cut"
2019-03-15,14.5,"maintaining"
2019-04-15,14.25,"maintaining"
2019-05-16,14.5,"beginning of cut"
2019-06-16,14.25,""
2019-07-15,14.5,"Cutting","Just back from Japan"
2019-08-15,14,"Cutting","Just back from Czechia"
2019-09-14,14,"End of cut"
2019-10-15,14,"Maintaining"
2019-11-17,14,"Maintaining"
2020-01-15,14,"Bulking"
2020-02-14,14,"Bulking"
2020-03-15,14.5,"Bulking"
2020-04-17,14.5,"End of bulk","Quarantined"
